" ","Cereals","Other crops","Roots and tubers","SugarCrops","Pulses","Nuts","Oil bearing crops","Vegetables","Fruits","Fibres","Crop residues used","Grazed biomass","Hardwood logs","Softwood logs","Wood fuel and other extraction","Livestock","Other agricultural products","Sand","Silica","Gravel","Bentonite clay","Kaolin clay","Refactory clay","Other clay","Limestone","Gypsum","Dolomite and chalk","Dimension stone","Crushed broken stone","Other minerals, mining and quarry products","Chemical and fertilizer minerals","Lithium","Salt","Iron ores","Copper ores","Nickel ores","Lead ores","Zinc ores","Tin ores","Gold ores","Silver ores","Other precious metal ores","Cobalt ores","Bauxite and other aluminium ores","Manganese ores","Cadmium ores","Chromium ores","Titanium ores","Zirconium ores","Uranium ores","All other ores","Bitumen","Float, cast and rolled glass","Glass wool and fibre","Other glass products","Ceramics and other refractories","Clay bricks","Terracotta roofing tiles","Sawn hardwood","Sawn softwood","Wood particleboard and fibreboard","Plywood","Veneer","Pig iron production","Alumina production","Basic steel production","Basic copper production","Basic aluminium production","Basic zinc production","Basic lead production","Basic nickel production","Basic tin production","Basic gold production","Basic silver production","Basic cobalt production","Basic cadmium production","Other metals production","Cement ","Plasterboard","Premixed concrete","Concrete Brick, Block and Pavers ","Concrete roofing tiles","Asphalt","Brown coal","Hard coal","Peat","Crude oil and natural gas liquids","Natural gas","Other oil and petroleum products","Iron and steel products","Copper products","Aluminium products","Zinc products","Lead products","Nickel products","Other metal products","Insulated wire and cabling","Copper scrap","Fertilizers","Chemicals and related products","Manufactured food products","Beverages and tobacco","Animal and vegetable fats and oils","All other manufacturing","Machinery and transport equipment","Residential construction (new building)","Residential construction (repair, rennovation, alteration)","Residential demolition","Commercial construction (new building)","Commercial construction (repair, rennovation, alteration)","Commercial demolition","Other non-building construction (building)","Other non-building construction (repair, rennovation, alteration)","Other non-building demolition","Infrastructure construction (new)","Infrastructure construction (repair, rennovation, alteration)","Infrastructure demolition","Waste treatment: landfill (Steel)","Waste treatment: landfill (Copper)","Waste treatment: landfill (Aluminium)","Waste treatment: landfill (Lead)","Waste treatment: landfill (Other metals)","Waste treatment: landfill (Concrete, Masonry)","Waste treatment: landfill (Plasterboard)","Waste treatment: landfill (Timber)","Waste treatment: landfill (Glass)","Waste treatment: landfill (All other waste)","Waste treatment: recycling (Steel)","Waste treatment: recycling (Copper)","Waste treatment: recycling (Aluminium)","Waste treatment: recycling (Lead)","Waste treatment: recycling (Other metals)","Waste treatment: recycling (Concrete, masonry)","Waste treatment: recycling (Plasterboard)","Waste treatment: recycling (Timber)","Waste treatment: recycling (Glass)","Waste treatment: recycling (All other waste)","Waste treatment: Energy recovery ","Waste treatment: Exports","Waste treatment: residues","Waste imports","Water","Households","Mining services","RoE","RoW ","Nature","Increase in residential building stock","Increase in commercial building stock","Increase in other non-building stock","Increase in infrastructure stock","Increase in other material stock",
"Waste treatment: landfill (Concrete, Masonry)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458788e+06,0,0,0,0,0,2.330617e+02,1.098787e-08,0,0,0,0,0,0,6.367739e+05,0,0,0,0,0,
"Waste treatment: landfill (Plasterboard)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.314465e+05,0,0,0,0,0,1.160903e-08,0,0,0,0,0,0,2.473321e+04,0,0,0,0,0,
"Waste treatment: landfill (Timber)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.218292e+03,0,0,1.589995e+04,8.386193e+01,3.338992e-08,0,0,0,0,0,0,1.456589e+03,0,0,0,0,0,
"Waste treatment: landfill (Glass)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.570081e+04,0,0,9.551823e+02,1.108787e-08,0,0,0,0,0,0,1.708574e+05,0,0,0,0,0,
"Waste treatment: landfill (All other waste)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.801837e+05,2.015937e+05,6.828734e+02,1.188618e-08,0,0,0,0,0,0,7.227446e+06,0,0,0,0,0,
"Waste treatment: recycling (Steel)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419536e+04,0,1.860229e+03,0,0,0,0,0,0,0,0,0,0,2.431231e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.068226e-08,4.189379e-08,0,5.413122e-08,1.907248e-08,0,4.489434e-08,4.232559e-08,0,5.719003e-08,3.959339e-08,0,8.931298e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.425247e+04,2.569797e-08,0,0,0,0,7.325770e+05,4.071701e-03,0,0,0,0,0,0,
"Waste treatment: recycling (Copper)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.608421e-259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.399943e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.503742e-243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.122837e-08,0,0,0,0,0,3.205498e-121,4.248430e-130,0,0,0,0,0,0,
"Waste treatment: recycling (Aluminium)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.805525e+03,0,0,4.304487e+04,0,0,0,0,0,0,0,0,1.241885e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.485585e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.306144e+03,1.662439e-08,0,0,0,0,2.878364e+03,3.569858e-05,0,0,0,0,0,0,
"Waste treatment: recycling (Lead)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.078953e-08,0,0,0,0,0,0,1.507580e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.711946e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.859489e+03,1.906352e-08,0,0,0,0,1.793699e+02,2.423891e+02,0,0,0,0,0,0,
"Waste treatment: recycling (Other metals)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.538014e-05,0,9.195603e-06,3.316071e-21,1.272725e-49,7.669102e-06,4.068241e-08,1.439832e-04,8.369955e-05,1.480787e-05,1.611032e-04,7.414332e-05,1.801343e-04,6.925338e-189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.327596e-177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488351e+02,4.908459e-255,0,0,0,0,8.510574e-51,1.127955e-59,0,0,0,0,0,0,
"Waste treatment: recycling (Concrete, masonry)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.573762e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.573308e-06,8.665346e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.294970e-04,1.554105e-08,1.553804e-08,6.718443e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941390e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.335444e-07,1.127974e-08,0,0,0,0,1.052285e-08,1.224099e-08,0,0,0,0,0,0,
"Waste treatment: recycling (Plasterboard)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.265833e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386540e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.812179e+01,1.092329e-08,0,0,0,0,6.072171e+02,5.481634e+00,0,0,0,0,0,0,
"Waste treatment: recycling (Timber)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.179636e+02,5.504142e+03,3.694099e+02,2.996155e+03,4.241198e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.991923e-08,4.593716e-08,0,3.430605e-08,1.326375e-08,0,3.438445e-08,3.400566e-08,0,3.750133e-08,3.716598e-08,0,0,0,0,0,0,0,0,1.934797e+04,0,0,0,0,0,0,0,0,0,0,0,0,1.474918e+05,6.474658e+02,3.711418e-08,0,0,0,0,2.433809e+03,1.919563e-05,0,0,0,0,0,0,
"Waste treatment: recycling (Glass)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.230010e+05,1.554911e-04,7.512664e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216683e+04,0,0,0,0,0,0,0,0,0,0,0,0,1.609648e+03,1.359169e-08,0,0,0,0,4.211943e+04,8.194965e-05,0,0,0,0,0,0,
"Waste treatment: recycling (All other waste)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345697e+06,0,0,0,0,0,0,0,0,0,0,1.028757e+06,3.256747e+03,2.175271e-08,0,0,0,0,1.223115e+06,1.621064e-03,0,0,0,0,0,0,
"Waste treatment: Energy recovery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.257481e+05,0,0,0,0,0,0,0,0,0,2.318374e+05,0,0,1.178263e-08,0,0,0,0,0,0,5.547040e+06,0,0,0,0,0,
"Waste treatment: Exports",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.533773e+04,0,0,0,0,0,0,
"Waste treatment: residues",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.676159e-07,0,0,0,0,0,
"Waste imports",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.193299e-04,5.658500e-04,7.553963e+00,4.044879e-02,8.185339e-04,1.027808e+06,5.818542e+03,1.012613e+02,1.887519e+01,1.593424e+03,2.465757e+05,2.332195e+04,5.137377e-04,8.414478e-01,2.166298e-05,3.742242e+04,2.674057e+03,9.642575e+01,4.329274e+01,5.957125e+02,6.725317e+02,2.180515e+00,0,0,0,0,0,2.397784e+02,0,0,0,0,0,0,0,
"Water",2.660018e+04,6.465512e+03,1.996640e+04,2.793806e+04,1.914555e+03,3.248310e+03,1.539896e+03,2.494381e+04,7.630465e+05,1.209230e-17,4.293589e+04,4.749647e-14,8.927163e+06,3.244675e+06,6.472927e-16,8.865972e-41,4.479974e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.314968e-08,9.505421e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.445451e+02,2.510582e-08,2.510095e-08,1.320113e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.837533e-26,1.433308e-11,5.195655e+00,2.564024e-03,4.076499e-02,6.359391e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167777e-15,1.317834e-06,1.011286e-05,3.051221e-11,0,2.033785e-27,0,0,0,0,0,
"Households",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.807863e-281,2.833147e-274,1.251406e-07,4.728899e-08,2.840818e-278,3.665087e-07,1.143276e-07,1.863432e-08,6.342566e-05,6.803427e-08,1.838322e-05,3.106425e-157,3.929641e-08,1.611036e-03,2.579842e-279,5.978690e-08,3.998103e-08,3.391491e-08,3.235765e-05,5.631518e-08,2.660832e-08,4.064748e-08,0,0,6.279875e-01,4.217770e-178,0,2.591985e-162,0,3.435306e-161,0,0,0,0,3.435306e-161,
"Mining services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997598e-09,1.780007e-08,0,1.001769e-08,1.000027e-08,9.996669e-09,1.002835e-08,1.000479e-08,1.000245e-08,1.322418e-302,1.070802e-08,5.440277e-06,0,1.001579e-08,9.999960e-09,1.001047e-08,1.002948e-08,1.001264e-08,1.000511e-08,1.002313e-08,0,0,4.503932e-06,0,0,1.103416e-317,0,1.462424e-306,0,0,0,0,0,
"RoE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546993e-08,5.720594e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.639062e-153,1.876250e-264,9.273519e-177,9.055707e-211,1.027657e-321,3.361418e-170,2.979329e+06,7.531346e+05,0,9.878474e+05,4.019771e+05,0,4.520066e+05,9.341729e+05,0,1.940981e+06,2.418674e+06,0,5.006207e-274,5.051287e-267,1.395176e-06,2.772538e-08,5.064964e-271,4.062918e-01,2.300065e-03,4.002891e-05,2.468928e-04,5.002237e-04,7.348627e-02,5.538521e-150,1.346082e-08,5.640504e-05,4.599664e-272,1.520257e-02,1.057054e-03,3.811722e-05,1.259071e-04,1.909546e-04,2.732128e-04,5.988513e-07,0,0,1.119654e+07,7.519965e-171,0,4.621314e-155,2.241974e+02,6.124892e-154,0,0,0,0,6.124892e-154,
"RoW",1.770274e+07,2.858164e+03,6.435433e+05,1.859311e+07,1.274159e+06,4.040206e+03,9.076159e+05,8.039719e+05,9.490675e+05,1.660461e-73,2.857434e+07,3.470306e+07,6.139268e+00,9.430399e+05,0,0,6.272709e-259,0,1.731386e+03,0,1.020811e+03,4.041288e+03,6.652740e+04,8.172917e-01,9.905096e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.413052e-19,1.129631e-22,1.422911e-235,1.768932e-257,0,0,1.100648e+05,3.508227e+05,9.413187e+04,4.509334e+04,3.002684e+03,1.002375e-08,0,1.177529e-08,7.727147e-30,1.155734e-154,0,1.545745e-08,9.953823e-09,7.175027e-08,2.136923e-314,1.059256e-08,1.043299e-08,1.069851e-08,6.288752e-294,0,0,0,0,0,0,0,0,0,0,0,1.926217e+03,3.490692e-17,1.331533e-09,3.241200e-14,2.820849e-17,7.879553e-06,5.226209e-13,1.296719e-294,9.418815e-36,0,1.332465e+06,1.277488e-153,3.137673e-265,1.550820e-177,1.514395e-211,0,5.621334e-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346992e+06,0,0,0,7.728271e-156,0,0,0,0,0,0,0,
"Nature ",1.770274e+07,2.858164e+03,6.435433e+05,1.859311e+07,1.274159e+06,4.040206e+03,9.076159e+05,8.039719e+05,9.490675e+05,1.660461e-73,2.857434e+07,3.470306e+07,6.139268e+00,2.083664e+01,3.235069e+06,0,6.272709e-259,3.230979e+07,3.686170e+06,1.395038e+07,7.052410e+04,1.531257e+05,1.350329e+05,4.949221e+06,1.347721e+07,1.915889e+06,9.996244e+06,3.462223e+05,9.566608e+06,5.571020e+05,1.168463e+01,7.036151e+04,8255000,1.912363e+08,8.007401e+07,9.840599e+06,1.127503e+07,1.231418e+07,4.932375e+05,4.958957e+07,4.068057e+07,4.639626e+07,2.094369e+07,4.306345e+07,2.663542e+07,2.350625e+03,7.135531e+04,2.440735e+06,3.041132e+05,5286,4.379530e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.635138e+07,1.826119e+08,6.761460e+06,3.901651e+07,1.171980e+07,1.926217e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.872409e+06,0,0,7.728271e-156,0,0,0,0,0,0,0,
"Decrease in residential building stock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.316194e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Decrease in commercial building stock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.499668e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Decrease in other non-building stock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.017846e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Decrease in infrastructure stock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.260964e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Decrease in other material stock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.371932e-275,8.447320e-268,1.016544e-06,2.442291e-08,8.470191e-272,2.960297e-01,1.675858e-03,2.916561e-05,1.837088e-05,3.644698e-04,5.354309e-02,9.262127e-151,1.095923e-08,8.312666e-05,7.692065e-273,1.107680e-02,7.701841e-04,2.777273e-05,1.030884e-05,1.391321e-04,1.990665e-04,4.363312e-07,0,0,0,1.257571e-171,0,7.728271e-156,0,0,0,0,0,0,0,
